date,exhibition_name,city,state,work_name,notes,notes2
January 2025,Scaffolding: Group Exhibition,Lebanon,New Hampshire,"Maquettes: Curves V2, The Thing from Snail Hill V2",Juried Exhibition - AVA Gallery,
November 2024,Over Time,Yerevan,Armenia,Maquette: The Thing from Snail Hill V1,Juried Exhibition - Modern Art Museum of Yerevan,
October 2024,Street Delivery Bucharest,Bucharest,Romania,Small sculptural intervention,Street Art Festival,
September 2024,Biennale Internazionale d'Arte ADRIATICA,Chieti,Italy,Maquette: The Thing from Snail Hill V1,Juried Exhibition - Museo d’Arte Constantino Barbella,
September 2024,Art and Destiny,Sinaia,Romania,"Maquettes: Curves V1, The Thing from Snail Hill V1, Inside Out",Juried Exhibition - Casino Sinaia,
June 2024,Private Collection,Boulder,Colorado,Isolation,Installed at Resource Central organization headquarters,
July 2023,Artown,Ploiești,Romania,Small sculptural intervention,Street Art Festival,
June 2023,Sculpture Walk,Evergreen,Colorado,Isolation,Juried Exhibition,
June 2023,What People Do,Olathe,Kansas,podcast,,"<a target=""_blank"" href=""https://brendanhoward.podbean.com/e/67-spiraling-metal-and-wood-james-payne-s-public-sculptures/""><b style=""color: red"">Link to Presentation</b></a>"
May 2023,Community Sculpture Walk,Watertown,Massachusetts,Opposition,"Juried Exhibition, chosen for two-year exhibition",
July 2022,Sculpturefest,Woodstock,Vermont,Underground,Invitational Exhibition,
June 2022,North Bennington Outdoor Sculpture Show,North Bennington,Vermont,Opposition,"Invitational Exhibition, tied for Juror's Choice award",
May 2022,Playa del Fuego,Tamaqua,Pennsylvania,Rearing Pony,Juried Exhibition,Burned
May 2022,Cape Cod Museum of Art,Dennis,Massachusetts,Unrealized,"Invitational Exhibition, won Juror's Choice award",
November 2021,Private Collection,Sheffield,Massachusetts,Series Six Prototype,,
June 2021,North Bennington Outdoor Sculpture Show,North Bennington,Vermont,Sideshow,Invitational Exhibition,
June 2021,Bennington Museum,Bennington,Vermont,Reoriented,Invitational Exhibition,
May 2021,Olathe Outdoor Sculpture Exhibit,Olathe,Kansas,Isolation,"Juried municipal public art, artwork retained by city for second year (through 2023)",
May 2021,SculptureNow at The Mount,Lenox,Massachusetts,Unrealized,Juried exhibition selection based on CAD design and prior works,
May 2021,Jamestown Arts Center,Jamestown,Rhode Island,JAC Talk,,"<a target=""_blank"" href='https://www.jamestownartcenter.org/events-past/jac-talk-james-payne'><b style=""color: red"">Link to Presentation</b></a>"
July 2020,Sculpturefest,Woodstock,Vermont,Isolation Maquette,Invitational Exhibition,
June 2020,Outdoor Arts Experience,Jamestown,Rhode Island,Isolation,"Juried exhibition selection based on CAD design and prior works, tied for audience choice award",
June 2020,North Bennington Outdoor Sculpture Show,North Bennington,Vermont,Distraction,Invitational Exhibition,
November 2019,Private Collection,Plymouth,Vermont,Summers End,Commissioned sculpture based on CAD design and prior works,
October 2019,Sculpturefest,Woodstock,Vermont,Series Six Prototype,Invitational Exhibition,
July 2019,North Bennington Outdoor Sculpture Show,North Bennington,Vermont,Swarm,Invitational Exhibition,
July 2019,Sculpturefest,Woodstock,Vermont,Points of Contention,Invitational Exhibition,
May 2019,Private Collection,Plymouth,Vermont,Single Swirl,,
October 2018,LandARTLab,Woodstock,Vermont,Swarm,Invitational Exhibition,
September 2018,Governors Island Arts Festival,New York,New York,Points of Contention,Juried Exhibition,
July 2018,North Bennington Outdoor Sculpture Show,North Bennington,Vermont,Points of Contention,Invitational Exhibition,
June 2018,Sculpturefest,Woodstock,Vermont,Snakie,Invitational Exhibition,
May 2018,Playa del Fuego,Tamaqua,Pennsylvania,Points of Contention,Juried Exhibition - selection based on CAD design and prior works,Burned
December 2017,Extinct Flightless Art Collective Salon,Washington,DC,Single Swirl,Invitational Exhibition,
September 2017,Governors Island Arts Festival,New York,New York,Swirls Twin,Juried Exhibition - selection based on CAD design and prior works,
July 2017,North Bennington Outdoor Sculpture Show,North Bennington,Vermont,Swirls Redux,Invitational Exhibition,
May 2017,Playa del Fuego,Townsend,Delaware,Swirls,Juried Exhibition - selection based on CAD design and prior works,Burned
October 2016,Playa del Fuego,Townsend,Delaware,Down to the Wire,Juried Exhibition,
September 2016,Groundings,Woodstock,Vermont,Twelve Hundred Pieces,Invitational Exhibition,
July 2016,Sculpturefest,Woodstock,Vermont,Down to the Wire,Invitational Exhibition,
October 2015,Private Collection,Plymouth,Vermont,Argument,,
September 2015,Ecovisions,Woodstock,Vermont,Twelve Hundred Pieces,Invitational Exhibition,
June 2015,SculptureFest,Woodstock,Vermont,Argument,Invitational Exhibition,
